0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,16
12,203
13,365
14,454
15,514
16,682
17,973
18,1312
19,1593
20,1809
21,2020
22,2360
23,2604
24,2980
25,3160
26,3450
27,3595
28,3810
29,3965
30,4126
31,4211
32,4541
33,4627
34,4774
35,4886
36,5064
37,5197
38,5363
39,5504
40,5849
41,5992
42,6252
43,6411
44,6695
45,6924
46,7235
47,7459
48,7732
49,7966
50,8375
51,8553
52,8746
53,8901
54,9099
55,9178
56,9450
57,9658
58,9912
59,10036
60,10276
61,10541
62,10689
63,10902
64,11231
65,11358
66,11581
67,11741
68,11885
69,12075
70,12294
71,12472
72,12709
73,12881
74,13070
75,13204
76,13430
77,13623
78,13773
79,13929
80,14197
81,14367
82,14641
83,14877
84,14993
85,15106
86,15339
87,15571
88,15835
89,15971
90,16143
91,16336
92,16533
93,16686
94,16879
95,17074
96,17294
97,17493
98,17658
99,17890
100,18115
101,18234
102,18466
103,18619
104,18813
105,18942
106,19078
107,19215
108,19369
109,19515
110,19632
111,19795
112,19914
113,20021
114,20103
115,20268
116,20395
117,20504
118,20583
119,20717
120,20906
121,21022
122,21098
123,21217
124,21302
125,21369
126,21415
127,21505
128,21641
129,21779
130,21869
131,21979
132,22041
133,22125
134,22188
135,22272
136,22365
137,22494
138,22622
139,22681
140,22771
141,22881
142,23025
143,23103
144,23267
145,23344
146,23456
147,23561
148,23667
149,23742
150,23853
151,23888
152,23979
153,24003
154,24068
155,24094
156,24253
157,24282
158,24459
159,24472
160,24535
161,24554
162,24640
163,24657
164,24756
165,24810
166,24945
167,24989
168,25108
169,25144
170,25293
171,25356
172,25469
173,25491
174,25674
175,25688
176,25872
177,25906
178,25983
179,25994
180,26113
181,26140
182,26239
183,26251
184,26362
185,26404
186,26498
187,26498
188,26606
189,26620
190,26756
191,26809
192,26877
193,26907
194,27032
195,27062
196,27141
197,27163
198,27265
199,27284
200,27407
201,27422
202,27552
203,27552
204,27693
205,27693
206,27813
207,27813
208,27989
209,27991
210,28075
211,28075
212,28170
213,28205
214,28290
215,28327
216,28392
217,28419
218,28494
219,28514
220,28561
221,28583
222,28657
223,28692
224,28788
225,28795
226,28875
227,28882
228,28983
229,28985
230,29061
231,29061
232,29187
233,29187
234,29314
235,29315
236,29387
237,29390
238,29442
239,29445
240,29562
241,29568
242,29661
243,29675
244,29785
245,29794
246,29917
247,29936
248,30020
249,30030
250,30138
251,30138
252,30227
253,30227
254,30289
255,30303
256,30369
257,30379
258,30463
259,30472
260,30575
261,30589
262,30666
263,30666
264,30777
265,30777
266,30893
267,30893
268,30967
269,30967
270,31095
271,31095
272,31236
273,31239
274,31323
275,31326
276,31426
277,31434
278,31506
279,31512
280,31626
281,31632
282,31689
283,31692
284,31788
285,31803
286,31898
287,31902
288,31951
289,31991
290,32053
291,32078
292,32122
293,32155
294,32229
295,32262
296,32310
297,32326
298,32344
