num_agent: 1000 algorithm: SCMDPPHI trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.0 add_ratio: 1.0
0,254.3,16
1,470.1,16
2,705.7,23
3,945.0,28
4,1176.4,28
5,1397.0,28
6,1629.6,36
7,1857.0,44
8,2082.9,47
9,2298.3,58
10,2535.6,61
11,2762.5,61
12,2996.4,71
13,3231.3,72
14,3466.0,74
15,3675.4,76
16,3913.9,77
17,4135.7,77
18,4356.2,79
19,4583.0,82
20,4819.2,86
21,5053.8,86
22,5268.6,86
23,5500.8,101
24,5734.9,101
25,5960.7,108
26,6196.1,120
27,6416.7,124
28,6630.6,128
29,6855.5,133
30,7080.3,135
31,7318.9,135
32,7560.1,135
33,7788.1,135
34,8020.7,144
35,8223.2,144
36,8458.1,158
37,8682.5,166
38,8925.4,171
39,9151.0,175
40,9389.5,176
41,9622.5,176
42,9860.5,176
43,10077.4,177
44,10312.1,179
45,10549.4,179
46,10788.7,179
47,11012.2,179
48,11246.9,182
49,11475.2,182
50,11701.5,182
51,11923.9,182
52,12160.1,183
53,12380.2,183
54,12623.5,183
55,12859.7,192
56,13090.1,197
57,13322.4,198
58,13538.2,198
59,13764.2,204
60,14001.4,207
61,14233.9,207
62,14471.3,207
63,14701.2,213
64,14932.2,213
65,15154.3,217
66,15390.2,217
67,15626.4,225
68,15848.5,227
69,16072.7,228
70,16295.8,238
71,16517.0,240
72,16745.9,240
73,16972.0,241
74,17220.6,244
75,17460.3,244
76,17700.3,250
77,17921.6,250
78,18145.7,255
79,18372.6,258
80,18606.5,258
81,18842.6,263
82,19049.3,263
83,19288.8,264
84,19526.7,267
85,19754.1,269
86,19990.4,271
87,20219.9,271
88,20451.5,271
89,20661.4,275
90,20884.1,275
91,21118.5,277
92,21350.2,279
93,21574.4,287
94,21797.1,287
95,22026.4,287
96,22240.1,291
97,22466.9,293
98,22695.2,300
