num_agent: 1000 algorithm: GREEDY trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.0 add_ratio: 1.0
0,266.6,446
1,535.9,979
2,806.4,1517
3,1075.6,2062
4,1345.0,2605
5,1615.0,3147
6,1881.9,3702
7,2151.0,4245
8,2419.4,4793
9,2688.8,5337
10,2957.2,5889
11,3225.7,6436
12,3492.8,6994
13,3760.7,7538
14,4029.2,8083
15,4298.7,8625
16,4568.8,9163
17,4836.4,9712
18,5102.5,10268
19,5371.5,10809
20,5641.8,11349
21,5912.5,11890
22,6180.6,12441
23,6449.6,12986
24,6719.8,13523
25,6988.3,14071
26,7256.7,14615
27,7525.8,15159
28,7795.5,15702
29,8065.9,16240
30,8333.6,16794
31,8603.8,17330
32,8872.8,17878
33,9142.4,18422
34,9413.6,18957
35,9683.2,19495
36,9953.9,20030
37,10223.4,20572
38,10493.5,21110
39,10762.3,21660
40,11030.3,22208
41,11302.9,22732
42,11571.4,23276
43,11837.9,23831
44,12103.9,24393
45,12373.4,24937
46,12644.3,25475
47,12910.8,26032
48,13178.9,26582
49,13443.5,27150
50,13709.0,27714
51,13978.9,28254
52,14247.5,28800
53,14514.2,29359
54,14783.1,29908
55,15050.7,30462
56,15318.5,31015
57,15588.3,31558
58,15854.7,32112
59,16121.4,32669
60,16390.0,33214
61,16656.9,33767
62,16925.1,34316
63,17194.1,34863
64,17462.5,35410
65,17730.8,35959
66,18000.3,36505
67,18270.2,37048
68,18537.3,37605
69,18806.5,38150
70,19075.5,38696
71,19344.7,39241
72,19610.9,39797
73,19880.7,40336
74,20150.5,40875
75,20419.0,41426
76,20688.9,41964
77,20959.7,42497
78,21227.8,43044
79,21497.5,43583
80,21765.1,44135
81,22033.0,44688
82,22303.4,45226
83,22571.4,45778
84,22840.5,46322
85,23109.8,46866
86,23379.1,47409
87,23649.3,47940
88,23918.7,48487
89,24187.2,49036
90,24457.7,49573
91,24726.5,50119
92,24995.8,50662
93,25264.8,51210
94,25535.5,51747
95,25804.8,52291
96,26071.3,52849
97,26339.8,53397
98,26607.9,53946
