0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,9
9,22
10,33
11,50
12,81
13,102
14,138
15,174
16,213
17,239
18,278
19,304
20,335
21,381
22,411
23,458
24,503
25,550
26,603
27,670
28,723
29,767
30,830
31,887
32,932
33,970
34,1015
35,1041
36,1073
37,1115
38,1156
39,1237
40,1283
41,1325
42,1373
43,1411
44,1462
45,1507
46,1552
47,1612
48,1647
49,1686
50,1718
51,1776
52,1832
53,1854
54,1898
55,1953
56,2004
57,2056
58,2087
59,2113
60,2142
61,2191
62,2207
63,2259
64,2304
65,2339
66,2381
67,2407
68,2446
69,2493
70,2517
71,2547
72,2575
73,2598
74,2645
75,2669
76,2702
77,2715
78,2734
79,2765
80,2797
81,2816
82,2839
83,2857
84,2890
85,2926
86,2947
87,3001
88,3027
89,3065
90,3106
91,3141
92,3163
93,3185
94,3195
95,3222
96,3244
97,3275
98,3293
99,3322
100,3343
101,3357
102,3386
103,3407
104,3427
105,3450
106,3465
107,3485
108,3504
109,3523
110,3540
111,3556
112,3568
113,3575
114,3584
115,3595
116,3613
117,3623
118,3645
119,3657
120,3669
121,3694
122,3715
123,3733
124,3742
125,3754
126,3766
127,3780
128,3795
129,3809
130,3835
131,3849
132,3872
133,3882
134,3894
135,3914
136,3939
137,3942
138,3950
139,3956
140,3977
141,3988
142,4001
143,4011
144,4060
145,4147
146,4253
147,4429
148,4537
149,4671
150,5000
151,5000
152,5000
153,5000
154,5000
155,5000
156,5000
157,5000
158,5000
159,5000
160,5000
161,5000
162,5000
163,5000
164,5000
165,5000
166,5000
167,5000
168,5000
169,5000
170,5000
171,5000
172,5000
173,5000
174,5000
175,5000
176,5000
177,5000
178,5000
179,5000
180,5000
181,5000
182,5000
183,5000
184,5000
185,5000
186,5000
187,5000
188,5000
189,5000
190,5000
191,5000
192,5000
193,5000
194,5000
195,5000
196,5000
197,5000
198,5000
