0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,30
8,62
9,93
10,127
11,151
12,188
13,229
14,268
15,297
16,359
17,403
18,431
19,480
20,513
21,550
22,583
23,628
24,664
25,697
26,744
27,780
28,838
29,892
30,942
31,992
32,1045
33,1100
34,1126
35,1174
36,1243
37,1294
38,1370
39,1429
40,1481
41,1535
42,1581
43,1679
44,1756
45,1829
46,1921
47,1994
48,2060
