num_agent: 1000 algorithm: SCMDPBF trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.0 add_ratio: 1.0
0,246.0,1
1,491.7,8
2,754.3,46
3,1020.9,61
4,1273.3,98
5,1539.5,147
6,1797.4,178
7,2065.9,206
8,2327.9,227
9,2576.6,262
10,2830.0,270
11,3099.9,291
12,3356.2,316
13,3614.9,333
14,3869.9,352
15,4134.7,382
16,4398.6,407
17,4660.3,425
18,4924.7,456
19,5175.2,488
20,5424.7,515
21,5687.3,547
22,5954.5,588
23,6218.7,602
24,6476.3,618
25,6740.4,642
26,7005.2,664
27,7253.0,687
28,7513.5,709
29,7762.9,727
30,8022.2,747
31,8289.1,771
32,8546.6,795
33,8809.8,824
34,9064.6,843
35,9321.3,863
36,9581.0,888
37,9838.5,916
38,10094.3,939
39,10361.0,968
40,10611.7,993
41,10879.5,1018
42,11129.5,1058
43,11395.4,1097
44,11654.4,1109
45,11914.6,1142
46,12175.8,1187
47,12443.9,1204
48,12709.8,1212
49,12958.5,1238
50,13216.0,1254
51,13482.3,1306
52,13744.6,1324
53,14003.1,1349
54,14262.5,1383
55,14524.9,1436
56,14792.5,1475
57,15047.5,1512
58,15294.4,1528
59,15549.6,1538
60,15813.2,1560
61,16076.0,1594
62,16342.2,1619
63,16603.9,1654
64,16852.2,1673
65,17097.6,1694
66,17357.3,1719
67,17615.2,1731
68,17877.6,1773
69,18133.6,1801
70,18388.8,1839
71,18646.3,1857
72,18903.8,1900
73,19161.7,1929
74,19421.1,1938
75,19678.1,1958
76,19938.7,1993
77,20196.3,2009
78,20457.4,2025
79,20720.6,2058
80,20975.9,2112
81,21239.3,2134
82,21501.9,2163
83,21763.1,2195
84,22027.1,2226
85,22290.2,2241
86,22539.6,2263
87,22806.7,2278
88,23068.8,2343
89,23325.4,2376
90,23584.5,2405
91,23854.0,2440
92,24112.7,2464
93,24377.9,2501
94,24627.8,2512
95,24889.7,2531
96,25145.7,2550
97,25395.7,2583
98,25658.0,2600
