num_agent: 1000 algorithm: RANDOM trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.0 add_ratio: 1.0
0,275.0,328
1,550.0,734
2,825.0,1162
3,1100.0,1571
4,1375.0,1966
5,1650.0,2374
6,1925.0,2797
7,2200.0,3189
8,2475.0,3585
9,2750.0,3995
10,3025.0,4403
11,3300.0,4814
12,3575.0,5247
13,3850.0,5664
14,4125.0,6077
15,4400.0,6492
16,4675.0,6897
17,4950.0,7318
18,5225.0,7731
19,5500.0,8149
20,5775.0,8550
21,6050.0,8939
22,6325.0,9345
23,6600.0,9754
24,6875.0,10164
25,7150.0,10582
26,7425.0,10988
27,7700.0,11416
28,7975.0,11813
29,8250.0,12222
30,8525.0,12609
31,8800.0,13019
32,9075.0,13434
33,9350.0,13830
34,9625.0,14240
35,9900.0,14631
36,10175.0,15045
37,10450.0,15448
38,10725.0,15853
39,11000.0,16263
40,11275.0,16682
41,11550.0,17087
42,11825.0,17496
43,12100.0,17914
44,12375.0,18306
45,12650.0,18719
46,12925.0,19097
47,13200.0,19493
48,13475.0,19896
49,13750.0,20306
50,14025.0,20705
51,14300.0,21104
52,14575.0,21516
53,14850.0,21927
54,15125.0,22346
55,15400.0,22734
56,15675.0,23136
57,15950.0,23532
58,16225.0,23937
59,16500.0,24351
60,16775.0,24759
61,17050.0,25168
62,17325.0,25579
63,17600.0,25990
64,17875.0,26390
65,18150.0,26791
66,18425.0,27192
67,18700.0,27599
68,18975.0,28011
69,19250.0,28435
70,19525.0,28850
71,19800.0,29256
72,20075.0,29676
73,20350.0,30080
74,20625.0,30484
75,20900.0,30904
76,21175.0,31308
77,21450.0,31716
78,21725.0,32138
79,22000.0,32545
80,22275.0,32954
81,22550.0,33366
82,22825.0,33790
83,23100.0,34194
84,23375.0,34612
85,23650.0,35043
86,23925.0,35463
87,24200.0,35877
88,24475.0,36284
89,24750.0,36679
90,25025.0,37092
91,25300.0,37506
92,25575.0,37916
93,25850.0,38324
94,26125.0,38725
95,26400.0,39124
96,26675.0,39534
97,26950.0,39939
98,27225.0,40340
