num_agent: 1000 algorithm: GREEDY trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05] drop_ratio: 0.0 add_ratio: 1.0
0,266.9,457
1,535.8,996
2,803.3,1550
3,1071.0,2104
4,1339.0,2655
5,1604.3,3214
6,1873.0,3760
7,2141.3,4309
8,2408.1,4860
9,2679.8,5391
10,2947.6,5943
11,3217.3,6484
12,3486.0,7030
13,3754.8,7579
14,4023.2,8123
15,4292.6,8671
16,4558.2,9232
17,4827.5,9775
18,5096.8,10320
19,5365.5,10869
20,5630.4,11431
21,5898.1,11982
22,6168.4,12520
23,6436.4,13069
24,6705.2,13613
25,6972.6,14165
26,7242.3,14706
27,7512.8,15239
28,7781.8,15784
29,8051.1,16326
30,8321.8,16859
31,8588.5,17408
32,8858.2,17950
33,9126.7,18501
34,9396.4,19041
35,9665.3,19587
36,9934.3,20131
37,10204.1,20674
38,10473.5,21222
39,10742.9,21765
40,11010.6,22319
41,11277.9,22872
42,11545.8,23423
43,11814.4,23973
44,12084.2,24512
45,12351.4,25066
46,12620.7,25607
47,12891.9,26141
48,13161.3,26686
49,13429.8,27233
50,13699.5,27777
51,13968.3,28322
52,14236.2,28870
53,14506.2,29405
54,14774.4,29957
55,15044.3,30497
56,15311.2,31058
57,15577.4,31619
58,15844.9,32173
59,16113.1,32725
60,16382.8,33263
61,16649.6,33819
62,16919.3,34364
63,17186.8,34918
64,17457.0,35455
65,17725.6,36003
66,17995.2,36547
67,18266.6,37080
68,18537.1,37614
69,18807.8,38151
70,19075.2,38706
71,19342.5,39260
72,19608.6,39814
73,19877.2,40366
74,20147.8,40903
75,20420.1,41429
76,20690.5,41966
77,20958.9,42516
78,21226.8,43068
79,21496.4,43608
80,21764.4,44157
81,22033.3,44704
82,22303.5,45243
83,22573.1,45787
84,22842.2,46331
85,23111.9,46869
86,23380.7,47417
87,23650.5,47959
88,23918.8,48510
89,24187.9,49053
90,24456.4,49602
91,24722.0,50160
92,24990.8,50706
93,25259.0,51255
94,25526.5,51806
95,25796.4,52350
96,26066.0,52895
97,26332.1,53455
98,26600.9,54003
