0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,4
10,5
11,7
12,7
13,8
14,8
15,8
16,9
17,9
18,10
19,12
20,12
21,12
22,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,15
32,18
33,18
34,22
35,22
36,22
37,25
38,25
39,25
40,28
41,28
42,28
43,29
44,29
45,29
46,29
47,29
48,32
49,32
50,32
51,35
52,38
53,38
54,39
55,41
56,42
57,42
58,42
59,42
60,42
61,45
62,47
63,47
64,47
65,47
66,47
67,47
68,48
69,48
70,48
71,48
72,48
73,52
74,52
75,52
76,56
77,57
78,60
79,60
80,63
81,63
82,63
83,63
84,66
85,66
86,66
87,66
88,66
89,69
90,72
91,72
92,72
93,72
94,72
95,72
96,72
97,73
98,76
99,76
100,77
101,80
102,80
103,80
104,84
105,84
106,85
107,85
108,85
109,85
110,85
111,89
112,89
113,89
114,93
115,93
116,96
117,96
118,96
119,96
120,96
121,103
122,106
123,106
124,106
125,106
126,109
127,109
128,110
129,111
130,111
131,114
132,115
133,116
134,116
135,116
136,117
137,117
138,117
139,118
140,118
141,119
142,119
143,121
144,121
145,121
146,125
147,125
148,125
149,127
150,128
151,131
152,135
153,141
154,141
155,141
156,141
157,141
158,141
159,144
160,145
161,146
162,146
163,147
164,147
165,148
166,149
167,149
168,149
169,150
170,150
171,153
172,153
173,153
174,156
175,156
176,159
177,162
178,165
179,165
180,171
181,174
182,175
183,181
184,182
185,185
186,185
187,185
188,185
189,186
190,189
191,189
192,189
193,189
194,190
195,190
196,190
197,191
198,191
