0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,694
12,1498
13,2492
14,3003
15,3003
16,3612
17,3612
18,4969
19,4969
20,6333
21,6333
22,6333
23,6741
24,6741
25,6741
26,6741
27,6741
28,6741
29,6741
30,6741
31,6741
32,6741
33,6741
34,6741
35,6741
36,6741
37,6741
38,6741
39,6741
40,6741
41,6741
42,6741
43,6741
44,6741
45,6741
46,6741
47,6741
48,6741
49,6741
50,6741
51,6741
52,6741
53,6741
54,6741
55,6741
56,6741
57,6741
58,6741
59,6741
60,7062
61,7062
62,7062
63,7062
64,7062
65,7062
66,7062
67,7062
68,7062
69,7062
70,7062
71,7062
72,7062
73,7062
74,7062
75,7062
76,7062
77,7062
78,7062
79,7062
80,7062
81,7062
82,7062
83,7062
84,7062
85,7062
86,7062
87,7062
88,7062
89,7062
90,7062
91,7062
92,7062
93,7062
94,7062
95,7062
96,7062
97,7062
98,7062
99,7062
100,7062
101,7062
102,7062
103,7062
104,7062
105,7062
106,7062
107,7062
108,7062
109,7062
110,7062
111,7062
112,7062
113,7062
114,7062
115,7062
116,7062
117,7062
118,7062
119,7062
120,7062
121,7062
122,7062
123,7062
124,7062
125,7062
126,7062
127,7062
128,7062
129,7062
130,7062
131,7062
132,7062
133,7062
134,7062
135,7062
136,7062
137,7062
138,7062
139,7062
140,7062
141,7062
142,7062
143,7062
144,7062
145,7062
146,7062
147,7062
148,7062
149,7062
150,7062
151,7062
152,7062
153,7062
154,7062
155,7062
156,7062
157,7062
158,7062
159,7062
160,7062
161,7062
162,7062
163,7062
164,7062
165,7062
166,7062
167,7062
168,7062
169,7062
170,7062
171,7062
172,7062
173,7062
174,7062
175,7062
176,7062
177,7062
178,7062
179,7062
180,7062
181,7062
182,7062
183,7062
184,7062
185,7062
186,7062
187,7062
188,7062
189,7062
190,7062
191,7062
192,7062
193,7062
194,7062
195,7062
196,7062
197,7062
198,7062
