num_agent: 1000 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,415.4,0
1,954.9,9
2,1533.8,30
3,2113.2,52
4,2699.5,72
5,3270.3,91
6,3863.2,105
7,4455.0,110
8,5038.0,123
9,5637.8,137
10,6229.3,150
11,6827.7,151
12,7412.8,166
13,8006.6,175
14,8586.5,202
15,9160.0,220
16,9742.6,222
17,10323.9,240
18,10913.7,264
19,11499.2,295
20,12073.8,309
21,12658.0,326
22,13237.0,344
23,13817.1,359
24,14406.5,381
25,14996.4,381
26,15570.3,394
27,16150.9,416
28,16731.1,429
