num_agent: 1000 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,548.2,0
1,1178.1,20
2,1830.8,51
3,2467.6,90
4,3122.8,127
5,3789.1,141
6,4447.1,167
7,5100.9,201
8,5754.2,236
9,6410.7,264
10,7051.8,304
11,7713.2,331
12,8370.2,358
13,9024.5,387
14,9678.1,418
15,10340.0,439
16,10998.7,460
17,11648.5,496
18,12307.0,532
19,12956.0,568
20,13589.2,620
21,14240.6,652
22,14889.3,690
23,15542.1,725
24,16197.6,756
25,16849.5,785
26,17512.2,814
27,18172.6,843
28,18828.4,871
