num_agent: 1000 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,382.0,0
1,918.3,5
2,1493.3,10
3,2067.5,22
4,2651.1,22
5,3227.0,42
6,3812.4,56
7,4409.1,80
8,5013.6,93
9,5611.0,112
10,6188.7,130
11,6778.7,142
12,7350.2,169
13,7937.4,180
14,8507.4,187
15,9096.2,195
16,9676.0,200
17,10247.8,224
18,10844.8,244
19,11449.3,251
20,12038.0,280
21,12632.6,297
22,13230.8,313
23,13816.3,337
24,14405.1,354
25,14999.5,387
26,15593.4,388
27,16193.9,391
28,16770.5,405
