num_agent: 1000 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,568.6,0
1,1191.3,15
2,1839.2,38
3,2498.1,66
4,3140.1,114
5,3790.5,152
6,4443.6,188
7,5100.6,216
8,5757.6,247
9,6424.3,260
10,7073.5,297
11,7734.5,321
12,8386.3,355
13,9022.7,408
14,9680.3,437
15,10338.3,475
16,10999.4,498
17,11657.6,529
18,12304.1,568
19,12965.4,585
20,13618.0,616
21,14270.5,646
22,14919.4,687
23,15572.1,723
24,16219.3,770
25,16881.2,800
26,17532.6,835
27,18194.4,853
28,18858.9,869
