num_agent: 1000 algorithm: SAFE trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,270.9,0
1,583.5,0
2,908.1,0
3,1230.1,0
4,1568.7,0
5,1903.2,0
6,2245.3,0
7,2578.3,0
8,2910.5,0
9,3238.8,0
10,3574.9,0
11,3912.1,0
12,4234.3,0
13,4580.0,0
14,4912.6,0
15,5240.8,0
16,5578.3,0
17,5913.8,0
18,6238.8,0
19,6583.1,0
20,6933.9,0
21,7281.6,0
22,7628.6,0
23,7984.0,0
24,8331.1,0
25,8669.6,0
26,9001.0,0
27,9330.9,0
28,9664.2,0
