num_agent: 1000 algorithm: SCUBF trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,566.1,25
1,1214.4,37
2,1858.8,78
3,2515.9,109
4,3160.0,152
5,3819.8,178
6,4471.8,205
7,5134.5,229
8,5781.5,272
9,6424.5,320
10,7070.1,352
11,7722.1,380
12,8379.3,410
13,9041.8,428
14,9696.8,454
15,10349.0,495
16,10997.0,546
17,11652.4,578
18,12300.9,612
19,12953.1,645
20,13602.7,678
21,14266.4,699
22,14925.0,734
23,15566.8,784
24,16214.8,833
25,16862.8,880
26,17508.6,916
27,18156.6,953
28,18818.7,970
