num_agent: 1000 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,545.6,0
1,1179.8,13
2,1825.2,37
3,2470.0,79
4,3138.2,89
5,3791.8,118
6,4421.2,168
7,5068.1,203
8,5726.4,228
9,6391.3,247
10,7047.0,276
11,7703.0,302
12,8370.2,320
13,9020.9,352
14,9682.1,382
15,10339.3,409
16,11002.9,428
17,11657.9,472
18,12320.1,493
19,12966.1,526
20,13613.3,557
21,14256.9,597
22,14915.2,619
23,15553.5,666
24,16215.4,698
25,16874.3,722
26,17526.0,771
27,18186.2,801
28,18837.4,835
