num_agent: 1000 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,545.9,1
1,1172.6,11
2,1824.7,22
3,2483.3,51
4,3143.6,65
5,3793.5,97
6,4449.9,121
7,5104.2,144
8,5754.3,179
9,6416.1,193
10,7074.7,234
11,7731.4,269
12,8397.9,293
13,9054.4,321
14,9714.9,351
15,10376.9,382
16,11041.8,402
17,11685.6,450
18,12343.2,486
19,12996.5,514
20,13641.3,559
21,14301.0,579
22,14950.7,616
23,15597.9,653
24,16247.3,696
25,16901.3,727
26,17566.4,744
27,18224.6,765
28,18888.9,789
