0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,3
9,3
10,6
11,13
12,17
13,17
14,18
15,18
16,18
17,19
18,19
19,19
20,19
21,22
22,22
23,22
24,22
25,22
26,22
27,22
28,22
29,24
30,24
31,27
32,34
33,34
34,35
35,38
36,46
37,53
38,54
39,54
40,54
41,54
42,57
43,57
44,57
45,61
46,64
47,64
48,64
49,64
50,64
51,64
52,66
53,66
54,66
55,66
56,67
57,69
58,73
59,74
60,78
61,79
62,80
63,80
64,86
65,89
66,90
67,90
68,90
69,91
70,95
71,95
72,98
73,105
74,105
75,105
76,105
77,108
78,108
79,111
80,111
81,118
82,118
83,119
84,119
85,122
86,125
87,125
88,125
89,125
90,125
91,128
92,128
93,128
94,130
95,130
96,131
97,131
98,131
99,134
100,137
101,143
102,143
103,143
104,150
105,153
106,154
107,157
108,157
109,157
110,163
111,172
112,176
113,177
114,181
115,181
116,181
117,181
118,185
119,188
120,188
121,188
122,188
123,188
124,188
125,188
126,191
127,191
128,191
129,191
130,192
131,195
132,196
133,196
134,196
135,196
136,197
137,197
138,198
139,201
140,201
141,201
142,204
143,207
144,207
145,207
146,210
147,211
148,212
149,212
150,212
151,213
152,213
153,213
154,217
155,221
156,221
157,221
158,224
159,228
160,228
161,232
162,232
163,236
164,236
165,236
166,236
167,237
168,241
169,246
170,246
171,247
172,247
173,250
174,253
175,254
176,254
177,254
178,257
179,257
180,260
181,260
182,260
183,263
184,266
185,266
186,270
187,271
188,274
189,281
190,284
191,284
192,284
193,287
194,287
195,287
196,287
197,287
198,287
