0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,593
12,1409
13,2325
14,2874
15,2874
16,3542
17,3542
18,4783
19,4783
20,6189
21,6189
22,6189
23,6641
24,6641
25,6641
26,6641
27,6641
28,6641
29,6641
30,6641
31,6641
32,6641
33,6641
34,6641
35,6641
36,6641
37,6641
38,6641
39,6641
40,6641
41,6641
42,6641
43,6641
44,6641
45,6641
46,6641
47,6641
48,6641
49,6641
50,6641
51,6641
52,6641
53,6641
54,6641
55,6641
56,6641
57,6641
58,6641
59,6641
60,7012
61,7012
62,7012
63,7012
64,7012
65,7012
66,7012
67,7012
68,7012
69,7012
70,7012
71,7012
72,7012
73,7012
74,7012
75,7012
76,7012
77,7012
78,7012
79,7012
80,7012
81,7012
82,7012
83,7012
84,7012
85,7012
86,7012
87,7012
88,7012
89,7012
90,7012
91,7012
92,7012
93,7012
94,7012
95,7012
96,7012
97,7012
98,7012
99,7012
100,7012
101,7012
102,7012
103,7012
104,7012
105,7012
106,7012
107,7012
108,7012
109,7012
110,7012
111,7012
112,7012
113,7012
114,7012
115,7012
116,7012
117,7012
118,7012
119,7012
120,7012
121,7012
122,7012
123,7012
124,7012
125,7012
126,7012
127,7012
128,7012
129,7012
130,7012
131,7012
132,7012
133,7012
134,7012
135,7012
136,7012
137,7012
138,7012
139,7012
140,7012
141,7012
142,7012
143,7012
144,7012
145,7012
146,7012
147,7012
148,7012
149,7012
150,7012
151,7012
152,7012
153,7012
154,7012
155,7012
156,7012
157,7012
158,7012
159,7012
160,7012
161,7012
162,7012
163,7012
164,7012
165,7012
166,7012
167,7012
168,7012
169,7012
170,7012
171,7012
172,7012
173,7012
174,7012
175,7012
176,7012
177,7012
178,7012
179,7012
180,7012
181,7012
182,7012
183,7012
184,7012
185,7012
186,7012
187,7012
188,7012
189,7012
190,7012
191,7012
192,7012
193,7012
194,7012
195,7012
196,7012
197,7012
198,7012
