0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,7
12,13
13,32
14,42
15,51
16,69
17,82
18,100
19,134
20,168
21,215
22,251
23,286
24,328
25,373
26,423
27,486
28,543
29,609
30,686
31,760
32,858
33,962
34,1107
35,1198
36,1335
37,1540
38,1741
39,2121
40,2269
41,2364
42,2474
43,2574
44,2686
45,2780
46,2907
47,3022
48,3142
49,3260
50,3393
51,3532
52,3683
53,3800
54,3971
55,4166
56,4333
57,4581
58,4880
59,5259
60,5776
61,6539
62,7237
63,7457
64,7635
65,7817
66,8058
67,8291
68,8589
69,8967
70,9549
71,10095
72,10777
73,11882
74,12000
75,12062
76,12139
77,12199
78,12287
79,12388
80,12518
81,12689
82,12851
83,13010
84,13017
85,13039
86,13047
87,13059
88,13076
89,13087
90,13110
91,13126
92,13140
93,13158
94,13165
95,13180
96,13191
97,13199
98,13212
99,13216
100,13233
101,13245
102,13254
103,13268
104,13287
105,13305
106,13325
107,13339
108,13356
109,13366
110,13381
111,13410
112,13422
113,13443
114,13466
115,13484
116,13494
117,13500
118,13507
119,13522
120,13533
121,13548
122,13554
123,13564
124,13580
125,13598
126,13609
127,13637
128,13655
129,13672
130,13686
131,13719
132,13741
133,13748
134,13756
135,13781
136,13803
137,13822
138,13851
139,13870
140,13886
141,13905
142,13914
143,13931
144,13946
145,13973
146,13997
147,14033
148,14059
149,14086
150,14099
151,14142
152,14164
153,14208
154,14230
155,14275
156,14301
157,14348
158,14379
159,14408
160,14437
161,14468
162,14493
163,14521
164,14571
165,14612
166,14645
167,14700
168,14768
169,14826
170,14880
171,14934
172,14990
173,15057
174,15133
175,15199
176,15273
177,15374
178,15503
179,15671
180,15905
181,16200
182,16765
183,16896
184,16928
185,16965
186,17021
187,17083
188,17131
189,17183
190,17248
191,17332
192,17475
193,17655
194,17662
195,17662
196,17665
197,17668
198,17669
199,17675
200,17675
201,17678
202,17681
203,17681
204,17690
205,17693
206,17699
207,17702
208,17702
209,17707
210,17714
211,17714
212,17716
213,17722
214,17726
215,17729
216,17732
217,17732
218,17736
219,17737
220,17748
221,17758
222,17767
223,17768
224,17769
225,17769
226,17769
227,17779
228,17783
229,17790
230,17792
231,17795
232,17805
233,17808
234,17808
235,17812
236,17814
237,17816
238,17819
239,17820
240,17823
241,17826
242,17831
243,17835
244,17835
245,17839
246,17842
247,17842
248,17851
249,17857
250,17861
251,17867
252,17871
253,17874
254,17875
255,17876
256,17878
257,17879
258,17883
259,17884
260,17891
261,17891
262,17892
263,17898
264,17899
265,17905
266,17906
267,17907
268,17914
269,17922
270,17925
271,17929
272,17944
273,17950
274,17954
275,17955
276,17955
277,17958
278,17958
279,17962
280,17966
281,17969
282,17973
283,17980
284,17985
285,17991
286,17991
287,17991
288,18001
289,18007
290,18007
291,18007
292,18011
293,18017
294,18020
295,18024
296,18028
297,18031
298,18034
