0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,45
8,80
9,130
10,177
11,217
12,277
13,321
14,374
15,402
16,440
17,492
18,536
19,569
20,611
21,638
22,683
23,743
24,792
25,842
26,893
27,953
28,1004
29,1071
30,1131
31,1202
32,1270
33,1335
34,1387
35,1439
36,1504
37,1560
38,1634
39,1698
40,1759
41,1853
42,1955
43,2049
44,2117
45,2189
46,2303
47,2389
48,2478
