0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,3
8,6
9,7
10,9
11,16
12,26
13,35
14,54
15,68
16,89
17,106
18,133
19,153
20,175
21,188
22,206
23,238
24,264
25,278
26,297
27,323
28,339
29,356
30,374
31,395
32,420
33,448
34,467
35,492
36,507
37,531
38,540
39,571
40,605
41,647
42,664
43,682
44,708
45,748
46,775
47,808
48,831
