0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,983
8,1955
9,2960
10,3973
11,4934
12,5831
13,6782
14,7715
15,8660
16,9473
17,10289
18,11006
19,11669
20,12182
21,12896
22,12923
23,12923
24,12924
25,12927
26,12927
27,12933
28,12939
29,12942
30,12942
31,12948
32,12948
33,12948
34,12948
35,12954
36,12963
37,12966
38,12972
39,12981
40,12990
41,13002
42,13008
43,13011
44,13020
45,13020
46,13026
47,13032
48,13038
