num_agent: 100 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,50.0,7
1,110.5,13
2,173.3,22
3,238.1,29
4,299.9,40
5,360.7,48
6,418.4,61
7,478.2,71
8,543.2,75
9,606.4,80
10,662.5,95
11,723.9,104
12,785.1,114
13,841.2,130
14,905.2,139
15,969.0,148
16,1028.2,160
17,1089.6,169
18,1145.1,184
19,1206.8,194
20,1266.6,208
21,1326.2,218
22,1382.8,231
23,1446.1,238
24,1506.4,247
25,1567.6,256
26,1630.1,263
27,1685.8,281
28,1747.9,288
29,1809.3,296
