num_agent: 100 algorithm: SCPHI trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,57.1,9
1,100.8,9
2,151.2,9
3,202.3,9
4,254.9,9
5,302.7,9
6,352.0,9
7,398.7,9
8,447.2,9
9,496.3,9
10,537.5,12
11,580.2,12
12,626.6,12
13,678.6,13
14,726.9,14
15,768.6,14
16,817.9,15
17,863.9,15
18,904.2,17
19,954.1,17
20,1001.2,20
21,1053.9,22
22,1098.7,22
23,1149.0,22
24,1200.0,24
25,1245.5,29
26,1296.2,33
27,1347.0,33
28,1393.4,34
29,1440.8,39
