num_agent: 100 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,35.5,4
1,86.7,6
2,144.4,8
3,199.5,8
4,256.0,13
5,314.0,15
6,371.6,15
7,427.4,27
8,484.2,38
9,541.2,41
10,604.4,43
11,661.8,49
12,720.7,51
13,775.0,58
14,832.0,61
15,884.1,69
16,934.6,80
17,987.8,89
18,1044.9,93
19,1104.5,96
20,1161.5,103
21,1216.6,109
22,1269.6,116
23,1321.7,122
24,1374.6,131
25,1430.7,140
26,1483.6,147
27,1541.4,152
28,1595.5,160
29,1648.1,169
