num_agent: 100 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,41.8,4
1,91.4,8
2,140.7,18
3,200.9,24
4,258.0,33
5,313.3,43
6,372.0,46
7,429.0,52
8,482.8,58
9,540.6,62
10,599.5,72
11,654.4,85
12,713.4,85
13,764.5,90
14,821.0,90
15,872.9,97
16,930.5,104
17,987.3,113
18,1046.7,120
19,1098.6,128
20,1152.6,132
21,1207.8,140
22,1259.1,148
23,1314.3,155
24,1367.4,163
25,1422.4,168
26,1474.3,173
27,1530.3,179
28,1585.0,185
29,1641.9,190
