num_agent: 100 algorithm: CENTRALIZED trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,53.4,0
1,119.1,0
2,185.7,0
3,252.9,0
4,320.4,0
5,387.9,0
6,455.4,0
7,522.9,0
8,590.4,0
9,657.9,0
10,725.4,0
11,792.9,0
12,860.4,0
13,927.9,0
14,995.4,0
15,1062.9,0
16,1130.4,0
17,1197.9,0
18,1265.4,0
19,1332.9,0
20,1400.4,0
21,1467.9,0
22,1535.4,0
23,1602.9,0
24,1670.4,0
25,1737.9,0
26,1805.4,0
27,1872.9,0
28,1940.4,0
29,2007.9,0
