num_agent: 100 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,48.7,4
1,108.0,16
2,166.6,32
3,229.1,40
4,287.6,53
5,344.1,67
6,405.8,74
7,469.6,80
8,527.8,92
9,592.9,98
10,651.5,111
11,711.2,121
12,773.8,128
13,834.2,137
14,898.7,144
15,960.7,155
16,1022.1,167
17,1082.1,181
18,1144.2,189
19,1208.8,198
20,1265.2,212
21,1329.2,217
22,1389.0,228
23,1452.5,235
24,1511.8,247
25,1573.1,258
26,1637.2,264
27,1700.3,272
28,1762.2,283
29,1823.6,294
