num_agent: 100 algorithm: SCPHI trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,45.3,5
1,94.7,8
2,139.9,9
3,191.0,9
4,238.7,9
5,286.5,9
6,336.0,9
7,388.0,15
8,432.7,17
9,477.6,17
10,522.7,18
11,568.7,18
12,611.0,18
13,660.4,20
14,704.3,22
15,752.7,22
16,799.5,22
17,846.9,25
18,891.5,29
19,943.4,29
20,986.9,29
21,1037.2,29
22,1087.4,31
23,1130.3,36
24,1175.1,40
25,1225.3,42
26,1272.7,44
27,1315.8,46
28,1366.5,47
29,1413.2,47
