num_agent: 100 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,40.2,0
1,92.7,3
2,147.8,5
3,198.7,16
4,247.6,27
5,299.3,37
6,353.5,47
7,411.8,55
8,469.8,60
9,525.8,69
10,585.8,78
11,641.6,90
12,697.4,96
13,753.9,102
14,811.6,107
15,861.6,124
16,916.0,130
17,974.7,135
18,1030.7,147
19,1085.9,152
20,1142.4,156
21,1193.3,156
22,1245.9,160
23,1301.5,168
24,1351.8,176
25,1404.1,185
26,1459.5,192
27,1514.5,197
28,1571.5,205
29,1626.0,212
