num_agent: 100 algorithm: SCPRO trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,40.1,3
1,86.5,7
2,140.7,9
3,200.1,10
4,255.3,13
5,313.4,17
6,365.3,19
7,418.9,23
8,474.3,26
9,533.7,32
10,586.1,37
11,639.9,49
12,692.6,53
13,746.6,62
14,804.3,69
15,860.9,81
16,917.2,84
17,971.9,95
18,1026.7,97
19,1077.8,106
20,1133.3,116
21,1191.1,120
22,1249.2,128
23,1306.1,134
24,1363.5,142
25,1422.4,147
26,1480.0,156
27,1537.1,169
28,1595.1,177
29,1650.3,183
