num_agent: 100 algorithm: SCUBF trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,56.5,7
1,119.1,19
2,178.9,31
3,237.3,44
4,299.0,54
5,361.3,63
6,422.5,73
7,484.6,80
8,547.2,87
9,608.7,95
10,666.8,107
11,727.1,117
12,790.3,124
13,853.3,132
14,910.4,147
15,970.0,158
16,1033.9,167
17,1096.4,177
18,1158.8,187
19,1223.0,196
20,1284.3,206
21,1344.2,220
22,1404.8,230
23,1464.9,243
24,1528.5,253
25,1592.8,259
26,1655.6,267
27,1719.4,275
28,1780.2,285
29,1840.5,297
