num_agent: 100 algorithm: SAFE trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,27.8,0
1,55.5,0
2,90.3,0
3,122.8,0
4,161.4,0
5,197.1,0
6,224.6,0
7,255.2,0
8,290.0,0
9,321.1,1
10,352.4,1
11,379.3,1
12,407.0,2
13,436.0,2
14,465.9,2
15,498.4,4
16,530.4,4
17,564.4,4
18,602.1,4
19,633.1,4
20,664.8,4
21,699.5,4
22,731.4,4
23,769.1,4
24,798.2,4
25,831.1,4
26,855.8,4
27,885.2,4
28,923.5,4
29,960.4,4
