num_agent: 100 algorithm: SCBF trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,55.1,5
1,117.1,10
2,178.6,17
3,238.0,29
4,295.3,41
5,353.0,53
6,415.0,61
7,476.6,71
8,535.3,84
9,597.6,92
10,659.9,100
11,719.2,110
12,780.9,119
13,846.5,123
14,907.7,131
15,967.9,141
16,1029.3,149
17,1091.7,160
18,1152.8,171
19,1216.4,178
20,1280.7,184
21,1339.2,196
22,1400.5,207
23,1463.3,217
24,1525.9,224
25,1587.8,232
26,1650.2,241
27,1711.7,251
28,1774.6,259
29,1834.9,271
