num_agent: 100 algorithm: SCUBF trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,47.8,5
1,108.2,11
2,168.9,19
3,228.0,31
4,291.1,39
5,352.5,47
6,407.8,61
7,463.7,75
8,524.7,88
9,588.3,96
10,652.4,102
11,716.0,111
12,777.6,125
13,841.2,133
14,904.7,143
15,958.9,159
16,1019.6,167
17,1074.4,182
18,1135.6,189
19,1194.6,199
20,1249.1,216
21,1308.8,225
22,1372.3,230
23,1435.2,236
24,1495.6,246
25,1554.5,257
26,1617.5,265
27,1680.2,273
28,1738.8,284
29,1800.8,297
