0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,990
8,1879
9,2729
10,3571
11,4324
12,5006
13,5629
14,6272
15,6901
16,7441
17,7969
18,8381
19,8860
20,9259
21,9677
22,10092
23,10483
24,10861
25,11205
26,11502
27,11788
28,12117
29,12362
30,12623
31,12884
32,13107
33,13319
34,13515
35,13709
36,13937
37,14120
38,14309
39,14491
40,14668
41,14831
42,14995
43,15131
44,15242
45,15326
46,15488
47,15623
48,15739
